Date,Open,High,Low,Close,Adj Close,Volume
1999-04-08,6.486667,6.753333,6.486667,6.700000,4.192337,746250
1999-04-09,6.693333,6.720000,6.586667,6.633333,4.150621,490313
1999-04-12,6.720000,7.153333,6.706667,7.040000,4.405078,794063
1999-04-13,7.053333,7.053333,6.806667,6.820000,4.267421,672188
1999-04-14,6.800000,6.926667,6.800000,6.866667,4.296622,991875
1999-04-15,6.866667,7.260000,6.866667,7.253333,4.538567,697500
1999-04-16,7.360000,7.360000,7.200000,7.300000,4.567768,737813
1999-04-19,7.273333,7.466667,7.273333,7.313333,4.576110,635625
1999-04-20,7.293333,7.453333,7.240000,7.406667,4.634511,569063
1999-04-21,7.406667,7.586667,7.373333,7.573333,4.738797,537188
1999-04-22,7.546667,7.546667,7.413333,7.493333,4.688740,405938
1999-04-23,7.466667,7.653333,7.440000,7.580000,4.742970,369375
1999-04-26,7.566667,7.826667,7.520000,7.740000,4.843083,587813
1999-04-27,7.766667,7.773333,7.580000,7.673333,4.801369,545625
1999-04-28,7.673333,7.780000,7.673333,7.753333,4.851428,300938
1999-04-29,7.780000,7.820000,7.626667,7.733333,4.838913,487500
1999-04-30,7.760000,7.860000,7.753333,7.860000,4.918171,987188
1999-05-03,7.833333,8.053333,7.786667,8.053333,5.039145,822188
1999-05-04,8.040000,8.040000,7.560000,7.586667,4.747143,971250
1999-05-05,7.580000,7.580000,7.433333,7.533333,4.713767,708750
1999-05-06,7.520000,7.586667,7.433333,7.566667,4.734626,529688
1999-05-07,7.593333,7.660000,7.473333,7.513333,4.701253,341250
1999-05-10,7.486667,7.486667,7.333333,7.333333,4.588623,253125
1999-05-11,7.306667,7.306667,7.213333,7.273333,4.551080,523125
1999-05-12,7.266667,7.273333,7.200000,7.226667,4.521882,344063
1999-05-13,7.200000,7.333333,7.160000,7.300000,4.567768,431250
1999-05-14,7.273333,7.273333,7.120000,7.180000,4.492679,318750
1999-05-17,7.160000,7.326667,7.146667,7.240000,4.530224,404063
1999-05-18,7.213333,7.273333,7.040000,7.120000,4.455137,622500
1999-05-19,7.146667,7.200000,7.046667,7.073333,4.425935,325313
1999-05-20,7.046667,7.206667,7.046667,7.166667,4.484337,169688
1999-05-21,7.140000,7.140000,7.040000,7.086667,4.434280,343125
1999-05-24,7.106667,7.133333,7.000000,7.026667,4.396738,255000
1999-05-25,7.053333,7.186667,7.040000,7.100000,4.442624,513750
1999-05-26,7.080000,7.080000,6.820000,6.840000,4.279935,604688
1999-05-27,6.826667,6.913333,6.720000,6.806667,4.259078,767813
1999-05-28,6.826667,7.146667,6.820000,7.113333,4.450967,756563
1999-06-01,7.113333,7.133333,6.933333,7.073333,4.425935,720938
1999-06-02,7.073333,7.186667,7.073333,7.140000,4.467651,338438
1999-06-03,7.106667,7.173333,7.040000,7.053333,4.432960,273750
1999-06-04,7.080000,7.213333,7.080000,7.213333,4.533517,473438
1999-06-07,7.200000,7.253333,7.166667,7.246667,4.554466,356250
1999-06-08,7.220000,7.220000,7.093333,7.166667,4.504188,311250
1999-06-09,7.160000,7.326667,7.160000,7.326667,4.604747,1411875
1999-06-10,7.326667,7.366667,7.146667,7.233333,4.546089,416250
1999-06-11,7.213333,7.213333,6.826667,6.853333,4.307261,546563
1999-06-14,6.853333,7.066667,6.853333,7.000000,4.399439,449063
1999-06-15,7.026667,7.046667,6.960000,6.993333,4.395249,244688
1999-06-16,7.020000,7.040000,6.920000,6.933333,4.357541,166875
1999-06-17,6.906667,7.046667,6.906667,7.020000,4.412008,327188
1999-06-18,7.000000,7.040000,7.000000,7.020000,4.412008,748125
1999-06-21,7.013333,7.013333,6.773333,6.853333,4.307261,514688
1999-06-22,6.840000,6.893333,6.813333,6.886667,4.328208,356250
1999-06-23,6.900000,6.940000,6.826667,6.873333,4.319829,331875
1999-06-24,6.853333,6.880000,6.760000,6.806667,4.277931,325313
1999-06-25,6.826667,6.926667,6.820000,6.893333,4.332401,282188
1999-06-28,6.906667,6.926667,6.840000,6.840000,4.298882,226875
1999-06-29,6.826667,6.926667,6.826667,6.893333,4.332401,226875
1999-06-30,6.900000,6.960000,6.866667,6.953333,4.370111,565313
1999-07-01,6.966667,7.173333,6.953333,7.173333,4.508376,580313
1999-07-02,7.200000,7.220000,7.120000,7.220000,4.537706,320625
1999-07-06,7.246667,7.246667,7.066667,7.093333,4.458098,447188
1999-07-07,7.120000,7.200000,7.120000,7.166667,4.504188,508125
1999-07-08,7.140000,7.140000,6.960000,6.986667,4.391060,658125
1999-07-09,6.973333,6.973333,6.826667,6.900000,4.336592,697500
1999-07-12,6.900000,6.900000,6.720000,6.760000,4.248601,434063
1999-07-13,6.760000,6.760000,6.560000,6.626667,4.164803,585000
1999-07-14,6.653333,6.653333,6.540000,6.573333,4.131284,449063
1999-07-15,6.580000,6.680000,6.553333,6.673333,4.194134,996563
1999-07-16,6.700000,6.773333,6.693333,6.773333,4.256983,400313
1999-07-19,6.746667,6.766667,6.673333,6.720000,4.223462,441563
1999-07-20,6.733333,6.746667,6.626667,6.633333,4.168993,237188
1999-07-21,6.653333,6.773333,6.613333,6.766667,4.252790,560625
1999-07-22,6.780000,6.873333,6.666667,6.680000,4.198323,486563
1999-07-23,6.653333,6.760000,6.653333,6.733333,4.231843,133125
1999-07-26,6.706667,6.820000,6.706667,6.746667,4.240223,241875
1999-07-27,6.773333,6.840000,6.720000,6.800000,4.273742,193125
1999-07-28,6.773333,6.773333,6.626667,6.640000,4.173182,287813
1999-07-29,6.613333,6.613333,6.466667,6.573333,4.131284,382500
1999-07-30,6.560000,6.700000,6.560000,6.613333,4.156422,432188
1999-08-02,6.626667,6.626667,6.540000,6.573333,4.131284,300938
1999-08-03,6.586667,6.586667,6.486667,6.513333,4.093574,489375
1999-08-04,6.533333,6.600000,6.486667,6.506667,4.089386,323438
1999-08-05,6.533333,6.533333,6.373333,6.406667,4.026534,314063
1999-08-06,6.426667,6.426667,6.293333,6.366667,4.001394,310313
1999-08-09,6.393333,6.493333,6.360000,6.366667,4.001394,266250
1999-08-10,6.360000,6.373333,6.266667,6.320000,3.972066,538125
1999-08-11,6.320000,6.373333,6.240000,6.373333,4.005583,450938
1999-08-12,6.373333,6.373333,6.266667,6.300000,3.959498,189375
1999-08-13,6.320000,6.340000,6.260000,6.300000,3.959498,270938
1999-08-16,6.280000,6.306667,6.226667,6.300000,3.959498,203438
1999-08-17,6.300000,6.306667,6.246667,6.300000,3.959498,208125
1999-08-18,6.306667,6.306667,6.040000,6.060000,3.808659,430313
1999-08-19,6.033333,6.046667,5.920000,6.046667,3.800278,777188
1999-08-20,6.073333,6.353333,6.053333,6.353333,3.993016,546563
1999-08-23,6.353333,6.373333,6.266667,6.320000,3.972066,308438
1999-08-24,6.293333,6.293333,6.213333,6.280000,3.946926,426563
1999-08-25,6.293333,6.373333,6.280000,6.353333,3.993016,930938
1999-08-26,6.333333,6.346667,6.193333,6.226667,3.913406,298125
1999-08-27,6.213333,6.240000,6.120000,6.180000,3.884077,287813
1999-08-30,6.173333,6.226667,6.166667,6.186667,3.888268,589688
1999-08-31,6.206667,6.266667,6.166667,6.266667,3.938546,930938
1999-09-01,6.260000,6.266667,6.213333,6.266667,3.938546,455625
1999-09-02,6.220000,6.280000,6.140000,6.280000,3.966847,480000
1999-09-03,6.273333,6.473333,6.273333,6.473333,4.088965,672188
1999-09-07,6.473333,6.473333,6.373333,6.373333,4.025799,390938
1999-09-08,6.360000,6.446667,6.333333,6.446667,4.072121,1520625
1999-09-09,6.426667,6.453333,6.373333,6.453333,4.076334,342188
1999-09-10,6.480000,6.553333,6.433333,6.513333,4.114234,532500
1999-09-13,6.500000,6.500000,6.406667,6.493333,4.101599,212813
1999-09-14,6.440000,6.446667,6.360000,6.440000,4.067911,400313
1999-09-15,6.426667,6.533333,6.420000,6.433333,4.063700,742500
1999-09-16,6.400000,6.400000,6.086667,6.300000,3.979480,1110938
1999-09-17,6.400000,6.826667,6.386667,6.826667,4.312156,1056563
1999-09-20,6.800000,6.800000,6.640000,6.700000,4.232144,660938
1999-09-21,6.653333,6.660000,6.560000,6.613333,4.177399,465938
1999-09-22,6.600000,6.653333,6.493333,6.600000,4.168977,513750
1999-09-23,6.586667,6.626667,6.486667,6.513333,4.114234,517500
1999-09-24,6.506667,6.573333,6.426667,6.533333,4.126865,291563
1999-09-27,6.526667,6.613333,6.506667,6.506667,4.110023,431250
1999-09-28,6.506667,6.600000,6.433333,6.573333,4.152132,716250
1999-09-29,6.573333,6.640000,6.540000,6.553333,4.139498,285000
1999-09-30,6.560000,6.700000,6.560000,6.653333,4.202667,305625
1999-10-01,6.626667,6.733333,6.560000,6.726667,4.248989,438750
1999-10-04,6.706667,6.780000,6.706667,6.726667,4.248989,1343438
1999-10-05,6.720000,6.720000,6.560000,6.600000,4.168977,653438
1999-10-06,6.600000,6.640000,6.546667,6.620000,4.181612,509063
1999-10-07,6.613333,6.673333,6.586667,6.606667,4.173189,426563
1999-10-08,6.626667,6.746667,6.593333,6.666667,4.211088,572813
1999-10-11,6.653333,6.666667,6.606667,6.660000,4.206878,379688
1999-10-12,6.640000,6.640000,6.480000,6.600000,4.168977,672188
1999-10-13,6.606667,6.613333,6.526667,6.526667,4.122658,252188
1999-10-14,6.506667,6.680000,6.466667,6.626667,4.185823,325313
1999-10-15,6.706667,6.706667,6.520000,6.526667,4.122658,754688
1999-10-18,6.526667,6.546667,6.406667,6.500000,4.105810,273750
1999-10-19,6.520000,6.526667,6.433333,6.453333,4.076334,627188
1999-10-20,6.466667,6.653333,6.466667,6.593333,4.164766,466875
1999-10-21,6.566667,6.706667,6.566667,6.626667,4.185823,675000
1999-10-22,6.653333,6.880000,6.633333,6.780000,4.282676,870938
1999-10-25,6.806667,6.826667,6.766667,6.766667,4.274256,780938
1999-10-26,6.740000,6.813333,6.660000,6.686667,4.223723,341250
1999-10-27,6.700000,6.826667,6.693333,6.780000,4.282676,438750
1999-10-28,6.806667,7.146667,6.800000,7.080000,4.472177,447188
1999-10-29,7.073333,7.293333,7.073333,7.200000,4.547974,1045313
1999-11-01,7.213333,7.306667,7.193333,7.266667,4.590087,450000
1999-11-02,7.273333,7.340000,7.186667,7.200000,4.547974,354375
1999-11-03,7.213333,7.213333,7.133333,7.173333,4.531131,457500
1999-11-04,7.193333,7.293333,7.186667,7.226667,4.564819,209063
1999-11-05,7.253333,7.366667,7.246667,7.300000,4.611141,356250
1999-11-08,7.320000,7.380000,7.300000,7.360000,4.649041,751875
1999-11-09,7.346667,7.353333,7.293333,7.313333,4.619565,472500
1999-11-10,7.293333,7.353333,7.280000,7.320000,4.623776,429375
1999-11-11,7.306667,7.313333,7.226667,7.246667,4.577453,781875
1999-11-12,7.246667,7.246667,7.093333,7.120000,4.497443,420000
1999-11-15,7.113333,7.113333,7.026667,7.033333,4.442696,607500
1999-11-16,7.053333,7.200000,7.040000,7.200000,4.547974,525938
1999-11-17,7.180000,7.180000,7.060000,7.113333,4.493235,432188
1999-11-18,7.113333,7.113333,6.986667,7.026667,4.438487,536250
1999-11-19,6.933333,6.960000,6.820000,6.880000,4.345845,494063
1999-11-22,6.853333,6.913333,6.813333,6.866667,4.337420,323438
1999-11-23,6.853333,6.853333,6.546667,6.546667,4.135290,660000
1999-11-24,6.546667,6.800000,6.546667,6.773333,4.278467,540000
1999-11-26,6.760000,6.760000,6.693333,6.693333,4.227932,129375
1999-11-29,6.666667,6.666667,6.506667,6.586667,4.160555,357188
1999-11-30,6.600000,6.793333,6.600000,6.686667,4.223723,472500
1999-12-01,6.600000,6.680000,6.566667,6.573333,4.172768,576563
1999-12-02,6.573333,6.593333,6.540000,6.546667,4.155841,278438
1999-12-03,6.560000,6.833333,6.560000,6.780000,4.303960,595313
1999-12-06,6.753333,6.753333,6.653333,6.693333,4.248943,558750
1999-12-07,6.666667,6.673333,6.573333,6.660000,4.227785,573750
1999-12-08,6.686667,6.733333,6.626667,6.646667,4.219319,388125
1999-12-09,6.626667,6.633333,6.540000,6.586667,4.181233,505313
1999-12-10,6.613333,6.693333,6.573333,6.600000,4.189695,319688
1999-12-13,6.593333,6.666667,6.580000,6.580000,4.177001,345000
1999-12-14,6.560000,6.686667,6.553333,6.620000,4.202393,1549688
1999-12-15,6.593333,6.593333,6.426667,6.426667,4.079664,793125
1999-12-16,6.426667,6.426667,6.320000,6.326667,4.016182,420938
1999-12-17,6.300000,6.360000,6.293333,6.300000,3.999257,1214063
1999-12-20,6.300000,6.300000,6.260000,6.266667,3.978096,283125
1999-12-21,6.266667,6.266667,6.193333,6.226667,3.952704,615000
1999-12-22,6.186667,6.220000,6.166667,6.173333,3.918847,554063
1999-12-23,6.193333,6.233333,6.180000,6.186667,3.927310,374063
1999-12-27,6.186667,6.220000,6.026667,6.026667,3.825742,925313
1999-12-28,6.040000,6.066667,5.973333,6.066667,3.851137,623438
1999-12-29,6.026667,6.040000,5.973333,5.980000,3.796117,565313
1999-12-30,5.933333,6.006667,5.860000,6.006667,3.813046,762188
1999-12-31,6.006667,6.120000,6.000000,6.106667,3.876527,257813
2000-01-03,6.080000,6.200000,6.066667,6.146667,3.901921,1075313
2000-01-04,6.120000,6.200000,5.973333,6.033333,3.829974,806250
2000-01-05,6.000000,6.133333,6.000000,6.080000,3.859599,744375
2000-01-06,6.053333,6.146667,6.040000,6.120000,3.884991,1078125
2000-01-07,6.106667,6.193333,6.106667,6.186667,3.927310,1163438
2000-01-10,6.160000,6.160000,6.000000,6.086667,3.863831,713438
2000-01-11,6.086667,6.120000,6.000000,6.006667,3.813046,1180313
2000-01-12,5.980000,6.013333,5.853333,5.960000,3.783424,3227813
2000-01-13,5.973333,6.206667,5.966667,6.153333,3.906150,2819063
2000-01-14,6.126667,6.126667,6.073333,6.120000,3.884991,1577813
2000-01-18,6.026667,6.066667,5.993333,6.026667,3.825742,1833750
2000-01-19,6.026667,6.106667,6.026667,6.080000,3.859599,2034375
2000-01-20,6.080000,6.226667,6.066667,6.186667,3.927310,2671875
2000-01-21,6.240000,6.333333,6.153333,6.166667,3.914617,1301250
2000-01-24,6.186667,6.280000,6.106667,6.120000,3.884991,1238438
2000-01-25,6.093333,6.153333,6.020000,6.033333,3.829974,1046250
2000-01-26,6.053333,6.060000,5.893333,5.966667,3.787654,669375
2000-01-27,5.933333,5.946667,5.853333,5.906667,3.749567,333750
2000-01-28,5.906667,5.926667,5.813333,5.860000,3.719942,605625
2000-01-31,5.873333,5.973333,5.760000,5.966667,3.787654,583125
2000-02-01,5.940000,5.940000,5.800000,5.913333,3.753798,328125
2000-02-02,5.893333,6.033333,5.840000,5.920000,3.758031,587813
2000-02-03,5.893333,6.133333,5.893333,6.046667,3.838438,871875
2000-02-04,6.020000,6.020000,5.720000,5.813333,3.690320,738750
2000-02-07,5.753333,5.800000,5.740000,5.760000,3.656463,904688
2000-02-08,5.766667,5.773333,5.660000,5.680000,3.605676,513750
2000-02-09,5.700000,5.700000,5.626667,5.640000,3.580285,579375
2000-02-10,5.640000,5.773333,5.640000,5.640000,3.580285,534375
2000-02-11,5.640000,5.666667,5.506667,5.526667,3.508342,816563
2000-02-14,5.540000,5.600000,5.520000,5.553333,3.525267,527813
2000-02-15,5.506667,5.620000,5.446667,5.600000,3.554893,849375
2000-02-16,5.566667,5.580000,5.453333,5.460000,3.466023,392813
2000-02-17,5.460000,5.506667,5.286667,5.300000,3.364454,854063
2000-02-18,5.280000,5.400000,5.280000,5.360000,3.402543,933750
2000-02-22,5.426667,5.426667,5.326667,5.373333,3.411005,742500
2000-02-23,5.306667,5.413333,5.193333,5.353333,3.398308,1015313
2000-02-24,5.326667,5.333333,4.960000,5.100000,3.237492,1494375
2000-02-25,4.960000,5.126667,4.960000,5.026667,3.190940,855938
2000-02-28,5.053333,5.146667,5.026667,5.026667,3.190940,964688
2000-02-29,5.053333,5.093333,5.020000,5.080000,3.224796,1187813
2000-03-01,5.053333,5.060000,4.946667,5.020000,3.186709,485625
2000-03-02,5.040000,5.040000,4.866667,4.920000,3.123227,871875
2000-03-03,4.933333,4.933333,4.793333,4.846667,3.076675,905625
2000-03-06,4.820000,4.820000,4.693333,4.760000,3.021660,470625
2000-03-07,4.800000,4.800000,4.480000,4.580000,2.907394,852188
2000-03-08,4.520000,4.600000,4.486667,4.586667,2.932802,693750
2000-03-09,4.600000,4.673333,4.526667,4.673333,2.988219,634688
2000-03-10,4.693333,4.693333,4.486667,4.553333,2.911488,862500
2000-03-13,4.526667,4.660000,4.513333,4.526667,2.894437,957188
2000-03-14,4.480000,4.693333,4.466667,4.673333,2.988219,741563
2000-03-15,4.680000,4.986667,4.673333,4.973333,3.180044,852188
2000-03-16,5.026667,5.413333,5.020000,5.273333,3.371868,796875
2000-03-17,5.246667,5.413333,5.233333,5.333333,3.410235,1059375
2000-03-20,5.306667,5.306667,5.186667,5.233333,3.346291,486563
2000-03-21,5.293333,5.326667,5.153333,5.220000,3.337768,382500
2000-03-22,5.193333,5.246667,5.166667,5.246667,3.354819,342188
2000-03-23,5.220000,5.433333,5.120000,5.386667,3.444337,627188
2000-03-24,5.360000,5.366667,5.280000,5.326667,3.405970,375938
2000-03-27,5.333333,5.473333,5.333333,5.420000,3.465650,482813
2000-03-28,5.393333,5.653333,5.393333,5.546667,3.546644,504375
2000-03-29,5.553333,5.613333,5.546667,5.573333,3.563694,407813
2000-03-30,5.600000,5.840000,5.600000,5.773333,3.691578,688125
2000-03-31,5.780000,5.900000,5.720000,5.806667,3.712893,720000
2000-04-03,5.833333,6.146667,5.833333,6.113333,3.908983,1045313
2000-04-04,6.113333,6.346667,6.113333,6.280000,4.015552,1289063
2000-04-05,6.306667,6.386667,6.286667,6.366667,4.070968,1746563
2000-04-06,6.366667,6.426667,6.233333,6.320000,4.041127,1303125
2000-04-07,6.293333,6.300000,6.133333,6.240000,3.989973,416250
2000-04-10,6.213333,6.213333,6.173333,6.173333,3.947346,594375
2000-04-11,6.173333,6.293333,6.153333,6.240000,3.989973,864375
2000-04-12,6.266667,6.520000,6.246667,6.380000,4.079493,1261875
2000-04-13,6.360000,6.413333,6.253333,6.346667,4.058178,666563
2000-04-14,6.293333,6.293333,6.066667,6.086667,3.891931,1033125
2000-04-17,6.060000,6.066667,5.893333,6.026667,3.853564,1206563
2000-04-18,6.000000,6.000000,5.906667,5.973333,3.819461,743438
2000-04-19,5.986667,5.986667,5.826667,5.900000,3.772571,711563
2000-04-20,5.866667,6.080000,5.853333,6.033333,3.857831,628125
2000-04-24,6.060000,6.366667,6.060000,6.220000,3.977185,1145625
2000-04-25,6.200000,6.200000,6.033333,6.040000,3.862091,702188
2000-04-26,6.026667,6.113333,5.940000,6.100000,3.900458,756563
2000-04-27,6.073333,6.073333,5.933333,5.933333,3.793885,655313
2000-04-28,5.906667,5.933333,5.780000,5.820000,3.721417,698438
2000-05-01,5.806667,5.860000,5.773333,5.846667,3.738469,1352813
2000-05-02,5.820000,5.886667,5.706667,5.853333,3.742732,652500
2000-05-03,5.840000,6.040000,5.826667,5.920000,3.785360,660938
2000-05-04,5.920000,6.120000,5.786667,6.073333,3.883404,705000
2000-05-05,6.073333,6.073333,5.840000,5.960000,3.810937,654375
2000-05-08,5.913333,6.120000,5.880000,6.060000,3.874879,990938
2000-05-09,6.040000,6.306667,6.040000,6.306667,4.032602,645000
2000-05-10,6.280000,6.366667,6.200000,6.320000,4.041127,860625
2000-05-11,6.293333,6.380000,6.286667,6.353333,4.062441,564375
2000-05-12,6.340000,6.340000,6.080000,6.180000,3.951609,816563
2000-05-15,6.180000,6.266667,6.180000,6.253333,3.998501,564375
2000-05-16,6.226667,6.260000,6.133333,6.240000,3.989973,397500
2000-05-17,6.240000,6.240000,5.873333,5.960000,3.810937,988125
2000-05-18,5.986667,6.100000,5.986667,6.033333,3.857831,497813
2000-05-19,6.000000,6.120000,5.986667,6.013333,3.845040,405938
2000-05-22,6.040000,6.186667,6.013333,6.160000,3.938822,494063
2000-05-23,6.133333,6.226667,6.066667,6.173333,3.947346,511875
2000-05-24,6.200000,6.500000,6.200000,6.326667,4.045392,935625
2000-05-25,6.300000,6.300000,6.086667,6.166667,3.943084,695625
2000-05-26,6.186667,6.380000,6.180000,6.260000,4.002762,455625
2000-05-30,6.233333,6.240000,6.066667,6.240000,3.989973,803438
2000-05-31,6.240000,6.286667,6.160000,6.193333,3.960135,923438
2000-06-01,6.166667,6.260000,6.133333,6.180000,3.951609,595313
2000-06-02,6.180000,6.213333,5.973333,6.000000,3.836514,761250
2000-06-05,5.973333,5.973333,5.873333,5.913333,3.781098,975000
2000-06-06,5.920000,5.973333,5.893333,5.966667,3.815199,620625
2000-06-07,5.933333,6.060000,5.933333,6.046667,3.887902,826875
2000-06-08,6.026667,6.040000,5.846667,6.013333,3.866469,708750
2000-06-09,6.026667,6.080000,5.906667,5.913333,3.802169,348750
2000-06-12,5.940000,6.006667,5.933333,5.973333,3.840746,669375
2000-06-13,5.966667,6.180000,5.966667,6.126667,3.939337,512813
2000-06-14,6.106667,6.153333,6.066667,6.100000,3.922195,532500
2000-06-15,6.100000,6.246667,6.100000,6.160000,3.960773,855938
2000-06-16,6.080000,6.113333,6.000000,6.010000,3.864324,863438
2000-06-19,6.060000,6.100000,6.013333,6.053333,3.892186,531563
2000-06-20,6.046667,6.046667,5.833333,5.866667,3.772162,767813
2000-06-21,5.866667,5.873333,5.733333,5.766667,3.707866,1091250
2000-06-22,5.766667,5.933333,5.766667,5.906667,3.797883,1137188
2000-06-23,5.933333,5.960000,5.826667,5.946667,3.823600,581250
2000-06-26,5.960000,6.133333,5.960000,6.026667,3.875040,597188
2000-06-27,6.053333,6.093333,5.980000,5.980000,3.845034,420000
2000-06-28,5.986667,6.113333,5.973333,6.051667,3.891117,420938
2000-06-29,6.020000,6.046667,5.920000,5.953333,3.827888,583125
2000-06-30,5.926667,6.013333,5.733333,5.733333,3.686433,1456875
2000-07-03,5.746667,5.920000,5.746667,5.913333,3.802169,435938
2000-07-05,5.933333,5.973333,5.886667,5.926667,3.810743,649688
2000-07-06,5.926667,6.020000,5.840000,5.840000,3.755017,674063
2000-07-07,5.853333,5.913333,5.793333,5.866667,3.772162,384375
2000-07-10,5.866667,5.886667,5.760000,5.786667,3.720725,370313
2000-07-11,5.793333,5.793333,5.666667,5.680000,3.652140,3743438
2000-07-12,5.680000,5.680000,5.560000,5.633333,3.622133,816563
2000-07-13,5.613333,5.660000,5.586667,5.600000,3.600700,667500
2000-07-14,5.586667,5.600000,5.533333,5.540000,3.562124,366563
2000-07-17,5.520000,5.546667,5.506667,5.513333,3.544976,1011563
2000-07-18,5.506667,5.526667,5.506667,5.520000,3.549263,658125
2000-07-19,5.520000,5.580000,5.513333,5.553333,3.570694,1099688
2000-07-20,5.560000,5.586667,5.526667,5.540000,3.562124,1275000
2000-07-21,5.526667,5.533333,5.453333,5.493333,3.532116,645000
2000-07-24,5.413333,5.446667,5.386667,5.433333,3.493537,735000
2000-07-25,5.446667,5.526667,5.420000,5.426667,3.489252,323438
2000-07-26,5.426667,5.426667,5.333333,5.346667,3.437812,1033125
2000-07-27,5.346667,5.513333,5.340000,5.380000,3.459245,1278750
2000-07-28,5.380000,5.413333,5.373333,5.393333,3.467818,428438
2000-07-31,5.420000,5.540000,5.333333,5.333333,3.429240,1650938
2000-08-01,5.386667,5.560000,5.386667,5.400000,3.472104,1007813
2000-08-02,5.420000,5.553333,5.413333,5.546667,3.566410,944063
2000-08-03,5.560000,5.580000,5.493333,5.500000,3.536404,597188
2000-08-04,5.486667,5.540000,5.420000,5.540000,3.562124,413438
2000-08-07,5.513333,5.513333,5.380000,5.480000,3.523543,730313
2000-08-08,5.453333,5.533333,5.453333,5.506667,3.540691,590625
2000-08-09,5.506667,5.553333,5.506667,5.526667,3.553551,460313
2000-08-10,5.533333,5.553333,5.500000,5.520000,3.549263,520313
2000-08-11,5.533333,5.646667,5.533333,5.606667,3.604989,641250
2000-08-14,5.600000,5.626667,5.533333,5.566667,3.579269,428438
2000-08-15,5.580000,5.593333,5.460000,5.460000,3.510682,468750
2000-08-16,5.486667,5.533333,5.466667,5.506667,3.540691,679688
2000-08-17,5.520000,5.606667,5.500000,5.553333,3.570694,902813
2000-08-18,5.540000,5.573333,5.506667,5.513333,3.544976,455625
2000-08-21,5.506667,5.626667,5.506667,5.566667,3.579269,1280625
2000-08-22,5.560000,5.560000,5.473333,5.493333,3.532116,540938
2000-08-23,5.500000,5.500000,5.440000,5.466667,3.514971,281250
2000-08-24,5.460000,5.506667,5.400000,5.420000,3.484964,477188
2000-08-25,5.433333,5.460000,5.380000,5.400000,3.472104,479063
2000-08-28,5.406667,5.500000,5.406667,5.426667,3.489252,521250
2000-08-29,5.420000,5.520000,5.413333,5.433333,3.493537,1117500
2000-08-30,5.433333,5.513333,5.433333,5.500000,3.536404,6369375
2000-08-31,5.500000,5.666667,5.500000,5.655000,3.636065,703125
2000-09-01,5.620000,5.620000,5.553333,5.553333,3.591696,450000
2000-09-05,5.553333,5.573333,5.546667,5.546667,3.587386,467813
2000-09-06,5.553333,5.673333,5.553333,5.666667,3.665000,653438
2000-09-07,5.666667,5.780000,5.666667,5.733333,3.708116,580313
2000-09-08,5.746667,5.800000,5.713333,5.720000,3.699490,495000
2000-09-11,5.733333,5.773333,5.726667,5.773333,3.733986,950625
2000-09-12,5.773333,5.846667,5.760000,5.813333,3.759857,329063
2000-09-13,5.826667,5.893333,5.826667,5.866667,3.794349,452813
2000-09-14,5.853333,5.853333,5.666667,5.746667,3.716738,746250
2000-09-15,5.720000,5.800000,5.713333,5.713333,3.695179,957188
2000-09-18,5.713333,5.746667,5.693333,5.720000,3.699490,349688
2000-09-19,5.726667,5.853333,5.706667,5.780000,3.738298,704063
2000-09-20,5.760000,5.860000,5.760000,5.800000,3.751233,300000
2000-09-21,5.800000,5.833333,5.726667,5.726667,3.703803,608438
2000-09-22,5.753333,5.880000,5.706667,5.840000,3.777103,915938
2000-09-25,5.853333,5.853333,5.713333,5.806667,3.755545,402188
2000-09-26,5.826667,5.860000,5.766667,5.826667,3.768478,327188
2000-09-27,5.813333,5.886667,5.786667,5.866667,3.794349,564375
2000-09-28,5.913333,5.913333,5.853333,5.873333,3.798662,458438
2000-09-29,5.900000,5.900000,5.766667,5.840000,3.777103,845625
2000-10-02,5.833333,5.833333,5.666667,5.746667,3.716738,568125
2000-10-03,5.746667,5.906667,5.686667,5.853333,3.785726,622500
2000-10-04,5.826667,5.913333,5.733333,5.773333,3.733986,442500
2000-10-05,5.786667,6.000000,5.786667,5.953333,3.850402,605625
2000-10-06,5.960000,6.040000,5.940000,5.993333,3.876272,657188
2000-10-09,6.013333,6.193333,6.013333,6.186667,4.001315,1185938
2000-10-10,6.213333,6.240000,6.153333,6.200000,4.009938,737813
2000-10-11,6.213333,6.240000,6.040000,6.040000,3.906457,1014375
2000-10-12,6.053333,6.400000,6.053333,6.246667,4.040122,1185938
2000-10-13,6.246667,6.386667,6.246667,6.306667,4.078928,1114688
2000-10-16,6.313333,6.466667,6.313333,6.446667,4.169474,588750
2000-10-17,6.446667,6.486667,6.360000,6.413333,4.147915,759375
2000-10-18,6.413333,6.426667,6.260000,6.346667,4.104796,705938
2000-10-19,6.293333,6.293333,6.193333,6.213333,4.018561,506250
2000-10-20,6.080000,6.086667,5.920000,6.053333,3.915079,1039688
2000-10-23,6.060000,6.060000,5.980000,6.006667,3.884899,595313
2000-10-24,6.013333,6.020000,5.886667,6.020000,3.893522,949688
2000-10-25,6.046667,6.160000,6.033333,6.053333,3.915079,1166250
2000-10-26,6.040000,6.366667,6.040000,6.320000,4.087551,1319063
2000-10-27,6.300000,6.300000,6.186667,6.266667,4.053054,642188
2000-10-30,6.293333,6.506667,6.293333,6.506667,4.208280,460313
